offset,score,corr_phase,cfo_hz,is_peak,is_plateau,is_safe
0,0.050328500,-0.017097726,5.370763,0,0,0
1,0.066114711,0.017997045,-5.653259,0,0,0
2,0.070618117,-0.009954266,3.126849,0,0,0
3,0.070545046,0.042982100,-13.501602,0,0,0
4,0.066969896,0.226630071,-71.189378,0,0,0
5,0.057292476,0.512014877,-160.834881,0,0,0
6,0.052372655,0.754920487,-237.136756,0,0,0
7,0.050724644,1.180597282,-370.850989,0,0,0
8,0.064872918,1.463781369,-459.805199,0,0,0
9,0.071193267,1.563552237,-491.145374,0,0,0
10,0.067489087,1.529164980,-480.343597,0,0,0
11,0.058082671,1.322030254,-415.278126,0,0,0
12,0.051378410,1.142927220,-359.018013,0,0,0
13,0.050168379,1.066711277,-335.076946,0,0,0
14,0.055551260,1.013183105,-318.262597,0,0,0
15,0.059982565,1.062302123,-333.691936,0,0,0
16,0.064058967,1.136230495,-356.914427,0,0,0
17,0.061337535,1.174106652,-368.812143,0,0,0
18,0.059202161,1.276350718,-400.929202,0,0,0
19,0.053371270,1.312719381,-412.353381,0,0,0
20,0.043016225,1.363760595,-428.386524,0,0,0
21,0.041317733,1.069747176,-336.030587,0,0,0
22,0.053191094,0.775269078,-243.528686,0,0,0
23,0.078811129,0.550363703,-172.881072,0,0,0
24,0.088281399,0.406898490,-127.815564,0,0,0
25,0.081157737,0.354933708,-111.492309,0,0,0
26,0.067838019,0.428741411,-134.676895,0,0,0
27,0.050278025,0.370354832,-116.336415,0,0,0
28,0.039057783,0.215966629,-67.839762,0,0,0
29,0.038058569,0.207058234,-65.041443,0,0,0
30,0.039857560,0.410520011,-128.953162,0,0,0
31,0.032902164,0.444098353,-139.500841,0,0,0
32,0.020460417,-0.265897800,83.524216,0,0,0
33,0.019030099,-1.345155267,422.542190,0,0,0
34,0.018713517,-1.649822849,518.244828,0,0,0
35,0.019128386,-1.681074455,528.061630,0,0,0
36,0.018489895,-0.988807749,310.605773,0,0,0
37,0.021056200,-0.378018069,118.743603,0,0,0
38,0.020801879,0.251914766,-79.131844,0,0,0
39,0.009477556,1.099169489,-345.272769,0,0,0
40,0.015840729,3.013998178,-946.761629,0,0,0
41,0.023664595,-3.008217408,944.945765,0,0,0
42,0.015411896,-2.212262698,694.919277,0,0,0
43,0.013837637,-1.421465858,446.512987,0,0,0
44,0.020972313,-1.532822170,481.492399,0,0,0
45,0.028762633,-2.111661837,663.318384,0,0,0
46,0.032453471,-2.247529829,705.997441,0,0,0
47,0.028546532,-2.174783664,683.146307,0,0,0
48,0.014229841,-2.426043897,762.072548,0,0,0
49,0.013682897,2.301352474,-722.904291,0,0,0
50,0.029676693,2.269604563,-712.931590,0,0,0
51,0.038408409,2.382726403,-748.465592,0,0,0
52,0.041966612,2.569021699,-806.984950,0,0,0
53,0.045553778,2.550881565,-801.286744,0,0,0
54,0.044855446,2.518440664,-791.096359,0,0,0
55,0.037987904,2.426368664,-762.174564,0,0,0
56,0.035657846,2.157524581,-677.724858,0,0,0
57,0.040527299,2.027432514,-636.860142,0,0,0
58,0.051419936,2.087318561,-655.671637,0,0,0
59,0.058989217,2.139645935,-672.108791,0,0,0
60,0.066120286,2.028031961,-637.048442,0,0,0
61,0.071382711,1.792451807,-563.047650,0,0,0
62,0.070494781,1.631301603,-512.426906,0,0,0
63,0.063642707,1.485605168,-466.660524,0,0,0
64,0.057183267,1.451896061,-456.071769,0,0,0
65,0.055561629,1.433510298,-450.296405,0,0,0
66,0.053334558,1.196166899,-375.741741,0,0,0
67,0.056713433,0.992022689,-311.615655,0,0,0
68,0.059851924,0.854311182,-268.357510,0,0,0
69,0.060860292,0.709395962,-222.836524,0,0,0
70,0.051648230,0.488503418,-153.449427,0,0,0
71,0.041397366,0.240147360,-75.435449,0,0,0
72,0.043753093,-0.176214319,55.352706,0,0,0
73,0.059321620,-0.354483063,111.350752,0,0,0
74,0.072536139,-0.342360814,107.542893,0,0,0
75,0.075895216,-0.178656851,56.119958,0,0,0
76,0.073102831,-0.047120986,14.801715,0,0,0
77,0.082990029,-0.043165710,13.559278,0,0,0
78,0.085527247,-0.005104280,1.603364,0,0,0
79,0.082784893,0.064805298,-20.356737,0,0,0
80,0.082380199,0.074169740,-23.298310,0,0,0
81,0.089942337,0.035015698,-10.999183,0,0,0
82,0.089987440,-0.002777467,0.872462,0,0,0
83,0.088989415,-0.026284243,8.256446,0,0,0
84,0.084714419,0.047810383,-15.018269,0,0,0
85,0.079035619,-0.008405905,2.640476,0,0,0
86,0.080971859,-0.050100421,15.737619,0,0,0
87,0.085446545,0.021553542,-6.770431,0,0,0
88,0.087674478,0.236459336,-74.276961,0,0,0
89,0.088796998,0.514349540,-161.568249,0,0,0
90,0.090444732,0.689832347,-216.691172,0,0,0
91,0.089630639,0.691731435,-217.287716,0,0,0
92,0.095492774,0.703802615,-221.079533,0,0,0
93,0.095599595,0.837363743,-263.033955,0,0,0
94,0.100558308,0.925904009,-290.846356,0,0,0
95,0.106685055,1.010926294,-317.553684,0,0,0
96,0.105853254,0.998035347,-313.504360,0,0,0
97,0.104194144,0.980596813,-308.026542,0,0,0
98,0.104754660,0.974802520,-306.206430,0,0,0
99,0.102114954,1.063529105,-334.077358,0,0,0
100,0.086917490,1.090180615,-342.449170,0,0,0
101,0.074879136,1.152303362,-361.963260,0,0,0
102,0.074139284,1.216094685,-382.001487,0,0,0
103,0.075167874,1.284353320,-403.442992,0,0,0
104,0.061680881,1.387889397,-435.965899,0,0,0
105,0.030713925,1.380418685,-433.619188,0,0,0
106,0.009713098,1.867013075,-586.468948,0,0,0
107,0.013849850,2.616177409,-821.797572,0,0,0
108,0.024240729,-3.109090484,976.632167,0,0,0
109,0.031014609,-2.388585771,750.306145,0,0,0
110,0.051567783,-1.891105834,594.037001,0,0,0
111,0.059888935,-1.691073444,531.202527,0,0,0
112,0.049423483,-1.647970313,517.662907,0,0,0
113,0.043988437,-1.754623244,551.164885,0,0,0
114,0.047250464,-1.831081565,575.182088,0,0,0
115,0.052037279,-1.812511031,569.348684,0,0,0
116,0.044392187,-1.952621744,613.360471,0,0,0
117,0.035133717,-2.130696777,669.297668,0,0,0
118,0.033973270,-2.237977125,702.996732,0,0,0
119,0.039410619,-2.005815295,630.069709,0,0,0
120,0.045962457,-1.709066173,536.854430,0,0,0
121,0.043159004,-1.365205748,428.840477,0,0,0
122,0.039878153,-1.042220038,327.383722,0,0,0
123,0.046875111,-0.818483107,257.103141,0,0,0
124,0.061242975,-0.651571650,204.672664,0,0,0
125,0.060590347,-0.663632193,208.461140,0,0,0
126,0.042012346,-0.689471212,216.577731,0,0,0
127,0.022685790,-1.290255100,405.296868,0,0,0
128,0.024182838,-1.745078695,548.166737,0,0,0
129,0.026110339,-1.550642448,487.090132,0,0,0
130,0.020405179,-0.944344010,296.638757,0,0,0
131,0.021788414,-0.159500678,50.102592,0,0,0
132,0.030347636,-0.027476371,8.630919,0,0,0
133,0.034552004,0.017961216,-5.642004,0,0,0
134,0.037642988,0.133163567,-41.829539,0,0,0
135,0.037986559,0.345523197,-108.536265,0,0,0
136,0.038915577,0.663738266,-208.494460,0,0,0
137,0.040034492,1.203172350,-377.942303,0,0,0
138,0.039036055,1.656881284,-520.462034,0,0,0
139,0.038756850,2.050416243,-644.079826,0,0,0
140,0.036739673,2.340571020,-735.223680,0,0,0
141,0.038115042,2.367813041,-743.780984,0,0,0
142,0.029655546,2.368538532,-744.008877,0,0,0
143,0.018200505,1.803486088,-566.513755,0,0,0
144,0.005319709,1.691052628,-531.195988,0,0,0
145,0.014711079,-2.450130572,769.638691,0,0,0
146,0.037226512,-2.387495308,749.963608,0,0,0
147,0.051718647,-2.487572551,781.400021,0,0,0
148,0.053618864,-2.733082472,858.519966,0,0,0
149,0.056996546,-2.811092049,883.024451,0,0,0
150,0.058986153,-2.645139480,830.895181,0,0,0
151,0.071982653,-2.554518994,802.429338,0,0,0
152,0.081397914,-2.558087883,803.550403,0,0,0
153,0.084027213,-2.453709029,770.762761,0,0,0
154,0.072258629,-2.270741009,713.288572,0,0,0
155,0.068012328,-2.114896836,664.334567,0,0,0
156,0.075614742,-2.243030830,704.584209,0,0,0
157,0.079509294,-2.282781046,717.070607,0,0,0
158,0.075622383,-2.245669085,705.412942,0,0,0
159,0.065032906,-2.205106361,692.671318,0,0,0
160,0.045536356,-2.361342919,741.748580,0,0,0
161,0.029132535,-2.481466920,779.482111,0,0,0
162,0.015794050,-2.115055352,664.384360,0,0,0
163,0.020423100,-1.108407300,348.174564,0,0,0
164,0.027748931,-1.039888936,326.651473,0,0,0
165,0.026700498,-1.119287380,351.592231,0,0,0
166,0.018521914,-1.634022850,513.281709,0,0,0
167,0.020879237,-1.340429184,421.057626,0,0,0
168,0.026555401,-0.656754499,206.300708,0,0,0
169,0.027668068,-0.326713722,102.627804,0,0,0
170,0.018978352,-0.545083865,171.222561,0,0,0
171,0.023377107,-0.875209802,274.922216,0,0,0
172,0.035397951,-0.323535511,101.629460,0,0,0
173,0.041019360,0.029292998,-9.201560,0,0,0
174,0.030567526,0.323073158,-101.484225,0,0,0
175,0.011116212,-0.108173349,33.979575,0,0,0
176,0.016155963,-1.305150053,409.975692,0,0,0
177,0.012456602,-1.501986553,471.806269,0,0,0
178,0.012775341,-2.434106005,764.605030,0,0,0
179,0.032011110,-2.742088522,861.348960,0,0,0
180,0.045140605,-2.533850068,795.936784,0,0,0
181,0.056473647,-2.476634870,777.964260,0,0,0
182,0.061200932,-2.413274975,758.061555,0,0,0
183,0.049233008,-2.504713645,786.784407,0,0,0
184,0.040869514,-2.439670849,766.353067,0,0,0
185,0.037763516,-2.221288685,697.754534,0,0,0
186,0.036630999,-1.900506164,596.989847,0,0,0
187,0.033721840,-1.647581176,517.540671,0,0,0
188,0.042073405,-1.613043703,506.691708,0,0,0
189,0.057746168,-1.835249786,576.491416,0,0,0
190,0.066718533,-1.970855592,619.088115,0,0,0
191,0.066979082,-1.958526538,615.215294,0,0,0
192,0.071331201,-1.956382778,614.541893,0,0,0
193,0.080583613,-1.901494787,597.300395,0,0,0
194,0.075907479,-1.846760452,580.107163,0,0,0
195,0.057055419,-1.682719465,528.578363,0,0,0
196,0.039030330,-1.471210637,462.138892,0,0,0
197,0.040491756,-0.943188134,296.275671,0,0,0
198,0.046952847,-0.651089887,204.521332,0,0,0
199,0.039668901,-0.622117305,195.420421,0,0,0
200,0.025375355,-1.002367085,314.865052,0,0,0
201,0.017087616,-1.158846403,364.018570,0,0,0
202,0.009915805,-2.297033382,721.547572,0,0,0
203,0.020793639,3.035373050,-953.475936,0,0,0
204,0.033435636,2.624617343,-824.448737,0,0,0
205,0.022441288,2.140028284,-672.228895,0,0,0
206,0.012086736,1.321243517,-415.030996,0,0,0
207,0.000831196,-1.896531259,595.741244,0,0,0
208,0.009887282,-2.870850257,901.795789,0,0,0
209,0.024797251,-3.073377611,965.413985,0,0,0
210,0.044633291,3.133466649,-984.289244,0,0,0
211,0.060757375,-2.990084402,939.249798,0,0,0
212,0.064454501,-2.814199819,884.000669,0,0,0
213,0.062155557,-2.914587632,915.534639,0,0,0
214,0.059800817,-3.101718048,974.316326,0,0,0
215,0.059041281,3.127975963,-982.564501,0,0,0
216,0.060717450,-3.091382362,971.069665,0,0,0
217,0.071127858,-2.975378994,934.630513,0,0,0
218,0.065404900,-2.917552700,916.466031,0,0,0
219,0.055934861,-3.002543486,943.163464,0,0,0
220,0.048393719,-2.989778242,939.153626,0,0,0
221,0.063693793,-2.975918519,934.799989,0,0,0
222,0.073745815,-3.054164359,959.378690,0,0,0
223,0.069868508,2.996097657,-941.138690,0,0,0
224,0.051130449,2.978143971,-935.499052,0,0,0
225,0.029544583,-3.026183905,950.589428,0,0,0
226,0.022950138,-2.139960348,672.207555,0,0,0
227,0.022891542,-1.411973570,443.531256,0,0,0
228,0.032227176,-0.754126612,236.887382,0,0,0
229,0.044013396,-0.585622111,183.956496,0,0,0
230,0.050528208,-0.571819183,179.620699,0,0,0
231,0.047852821,-0.685772326,215.415832,0,0,0
232,0.047096238,-0.701491106,220.353438,0,0,0
233,0.043441297,-0.601036802,188.798582,0,0,0
234,0.037646254,-0.416321997,130.775690,0,0,0
235,0.039442906,-0.605332900,190.148079,0,0,0
236,0.037798106,-0.663410613,208.391537,0,0,0
237,0.040532660,-0.407165987,127.899591,0,0,0
238,0.044961451,-0.336842688,105.809530,0,0,0
239,0.039635533,-0.579172419,181.930509,0,0,0
240,0.025236378,-0.764536015,240.157200,0,0,0
241,0.016648226,-0.813340355,255.487692,0,0,0
242,0.016460279,-1.180727989,370.892047,0,0,0
243,0.014677553,-1.932679333,607.096131,0,0,0
244,0.021185000,-2.879546137,904.527352,0,0,0
245,0.034651490,3.111291699,-977.323616,0,0,0
246,0.042312319,3.045275376,-956.586469,0,0,0
247,0.050445113,3.095134855,-972.248403,0,0,0
248,0.058468069,2.971476229,-933.404570,0,0,0
249,0.061834178,3.029999347,-951.787940,0,0,0
250,0.064613643,-3.129161097,982.936778,0,0,0
251,0.076971273,-3.024498785,950.060095,0,0,0
252,0.093571257,-2.899279303,910.725964,0,0,0
253,0.103032651,-2.886004666,906.556115,0,0,0
254,0.101295196,-2.947020768,925.722584,0,0,0
255,0.092530809,-2.984334172,937.443527,0,0,0
256,0.091123811,-2.901139219,911.310203,0,0,0
257,0.101631484,-2.845132193,893.717192,0,0,0
258,0.100103586,-2.821010096,886.139923,0,0,0
259,0.100811845,-2.764595611,868.418920,0,0,0
260,0.111830285,-2.692839629,845.878824,0,0,0
261,0.124642361,-2.645708851,831.074033,0,0,0
262,0.135794529,-2.551227671,801.395463,0,0,0
263,0.136241527,-2.464018486,774.001183,0,0,0
264,0.135082413,-2.437754059,765.750962,0,0,0
265,0.131193975,-2.414058404,758.307647,0,0,0
266,0.124143364,-2.325686093,730.548004,0,0,0
267,0.106308641,-2.195881970,689.773738,0,0,0
268,0.092730127,-2.130027339,669.087383,0,0,0
269,0.092702229,-2.151496151,675.831198,0,0,0
270,0.103999966,-2.150962686,675.663626,0,0,0
271,0.108895353,-2.094520062,657.933784,0,0,0
272,0.092092313,-2.027015098,636.729023,0,0,0
273,0.060703269,-1.832420763,575.602759,0,0,0
274,0.046923148,-1.493914400,469.270632,0,0,0
275,0.056584444,-1.032013360,324.177585,0,0,0
276,0.071256814,-0.722124448,226.834815,0,0,0
277,0.091035719,-0.614436333,193.007663,0,0,0
278,0.105312564,-0.567472180,178.255212,0,0,0
279,0.118532568,-0.456986024,143.549135,0,0,0
280,0.135422998,-0.365003977,114.655597,0,0,0
281,0.139990272,-0.340976531,107.108059,0,0,0
282,0.126762415,-0.344341026,108.164920,0,0,0
283,0.111923813,-0.372237356,116.927757,0,0,0
284,0.110956701,-0.388301326,121.973795,0,0,0
285,0.115928520,-0.362548221,113.884191,0,0,0
286,0.123039430,-0.275843698,86.648436,0,0,0
287,0.122466051,-0.216761709,68.089513,0,0,0
288,0.114227066,-0.264564508,83.105400,0,0,0
289,0.095766836,-0.370124428,116.264040,0,0,0
290,0.067083832,-0.362446814,113.852337,0,0,0
291,0.028122857,-0.349946219,109.925631,0,0,0
292,0.012380429,-1.586205618,498.261288,0,0,0
293,0.015362202,-1.658800925,521.065035,0,0,0
294,0.006769676,-1.125469476,353.534160,0,0,0
295,0.007982795,-2.673116025,839.683216,0,0,0
296,0.028193388,-2.643510764,830.383566,0,0,0
297,0.042986263,-2.715395912,852.964237,0,0,0
298,0.051256201,-2.761666290,867.498758,0,0,0
299,0.052073651,-2.850625691,895.442818,0,0,0
300,0.044914150,-2.850467488,895.393123,0,0,0
301,0.033059716,-2.482848323,779.916040,0,0,0
302,0.037084320,-2.086603086,655.446891,0,0,0
303,0.038871013,-1.985455210,623.674169,0,0,0
304,0.028863799,-1.866137805,586.194006,0,0,0
305,0.030882562,-1.208850171,379.725829,0,0,0
306,0.046993800,-0.770648857,242.077375,0,0,0
307,0.059861454,-0.539057044,169.329407,0,0,0
308,0.048966608,-0.211993771,66.591801,0,0,0
309,0.025465594,0.386136663,-121.293828,0,0,0
310,0.018649903,1.477429019,-464.092220,0,0,0
311,0.025839244,1.480090510,-464.928251,0,0,0
312,0.047330473,1.052849921,-330.722796,0,0,0
313,0.072073923,0.825602254,-259.339418,0,0,0
314,0.086400721,0.666610203,-209.396597,0,0,0
315,0.090562990,0.573851195,-180.258998,0,0,0
316,0.088552510,0.559144214,-175.639219,0,0,0
317,0.087264431,0.664794502,-208.826246,0,0,0
318,0.099128284,0.790418476,-248.287437,0,0,0
319,0.106682341,0.800479948,-251.447962,0,0,0
320,0.101772650,0.857605393,-269.392293,0,0,0
321,0.093404748,0.992076960,-311.632703,0,0,0
322,0.082905328,1.098220734,-344.974744,0,0,0
323,0.075844587,1.005800633,-315.943604,0,0,0
324,0.065806752,0.733248735,-230.329193,0,0,0
325,0.059870847,0.408674739,-128.373522,0,0,0
326,0.053227261,0.164184070,-51.573746,0,0,0
327,0.033975722,-0.131409492,41.278547,0,0,0
328,0.022161590,-0.918676395,288.576007,0,0,0
329,0.022556932,-1.656961371,520.487191,0,0,0
330,0.017521578,-2.158700490,678.094236,0,0,0
331,0.018677323,-2.728313701,857.021992,0,0,0
332,0.023375486,2.883849035,-905.878985,0,0,0
333,0.025577947,2.809211975,-882.433880,0,0,0
334,0.025111378,-3.126279193,982.031510,0,0,0
335,0.027744760,-2.919090033,916.948940,0,0,0
336,0.023972235,-2.815243328,884.328457,0,0,0
337,0.020242679,-2.877238746,903.802551,0,0,0
338,0.020523546,-3.059063174,960.917513,0,0,0
339,0.020780138,3.002202718,-943.056421,0,0,0
340,0.004041363,2.170139594,-681.687505,0,0,0
341,0.012788189,0.320537391,-100.687686,0,0,0
342,0.019624647,0.238578180,-74.942536,0,0,0
343,0.027191228,0.108659172,-34.132182,0,0,0
344,0.034539379,-0.262384579,82.420638,0,0,0
345,0.053099395,-0.280067861,87.975337,0,0,0
346,0.071264064,-0.247864866,77.859684,0,0,0
347,0.084961493,-0.298697542,93.827320,0,0,0
348,0.090972548,-0.493063955,154.881989,0,0,0
349,0.082867870,-0.618859323,194.397019,0,0,0
350,0.064252579,-0.648164858,203.602517,0,0,0
351,0.052367263,-0.628804671,197.521067,0,0,0
352,0.045851686,-0.569744994,178.969152,0,0,0
353,0.047195801,-0.361529616,113.564225,0,0,0
354,0.057145053,-0.120486344,37.847351,0,0,0
355,0.061301542,-0.098843618,31.048906,0,0,0
356,0.049757560,-0.059348960,18.642784,0,0,0
357,0.035397850,0.220708823,-69.329387,0,0,0
358,0.032059303,0.699302542,-219.665963,0,0,0
359,0.043574236,0.716277757,-224.998244,0,0,0
360,0.059704883,0.749901801,-235.560279,0,0,0
361,0.060253420,0.883965403,-277.672538,0,0,0
362,0.048578734,0.964973143,-303.118811,0,0,0
363,0.047548538,1.000015390,-314.126334,0,0,0
364,0.058332594,0.895744755,-281.372686,0,0,0
365,0.077422236,0.767426202,-241.065070,0,0,0
366,0.091828097,0.646554534,-203.096680,0,0,0
367,0.094947486,0.645218759,-202.677084,0,0,0
368,0.085799707,0.688193252,-216.176297,0,0,0
369,0.072569201,0.771200689,-242.250717,0,0,0
370,0.061376834,0.773819096,-243.073215,0,0,0
371,0.058447388,0.818085907,-256.978372,0,0,0
372,0.058415891,0.979040980,-307.537821,0,0,0
373,0.061107344,0.986058668,-309.742228,0,0,0
374,0.066171713,0.676597353,-212.533776,0,0,0
375,0.062838295,0.469491583,-147.477400,0,0,0
376,0.049319076,0.407124657,-127.886608,0,0,0
377,0.037989060,0.337751958,-106.095152,0,0,0
378,0.031801106,0.460799609,-144.747065,0,0,0
379,0.020310139,0.592851652,-186.227450,0,0,0
380,0.010708368,0.639345754,-200.832247,0,0,0
381,0.007169251,-1.990716552,625.326870,0,0,0
382,0.027830612,-1.931140724,606.612821,0,0,0
383,0.047108295,-1.791351763,562.702103,0,0,0
384,0.060159908,-1.608566057,505.285183,0,0,0
385,0.077554808,-1.452206717,456.169352,0,0,0
386,0.091263788,-1.306307970,410.339419,0,0,0
387,0.095451189,-1.196891445,375.969336,0,0,0
388,0.097833258,-1.151105876,361.587104,0,0,0
389,0.099407157,-1.177062977,369.740788,0,0,0
390,0.100525760,-1.193555764,374.921527,0,0,0
391,0.094106535,-1.237372337,388.685255,0,0,0
392,0.091786280,-1.222713778,384.080686,0,0,0
393,0.094119357,-1.247413143,391.839288,0,0,0
394,0.101221734,-1.257976658,395.157515,0,0,0
395,0.101376298,-1.204775056,378.445748,0,0,0
396,0.099836881,-1.159937871,364.361424,0,0,0
397,0.101837320,-1.100015322,345.538463,0,0,0
398,0.103901606,-0.990312637,311.078491,0,0,0
399,0.102794821,-0.827919967,260.067462,0,0,0
400,0.098230929,-0.650552501,204.352528,0,0,0
401,0.086689456,-0.483710741,151.943943,0,0,0
402,0.071734889,-0.423469290,133.020809,0,0,0
403,0.071020306,-0.390301529,122.602102,0,0,0
404,0.088687920,-0.197641951,62.083586,0,0,0
405,0.115425097,-0.065154344,20.466380,0,0,0
406,0.121941498,0.011754660,-3.692391,0,0,0
407,0.132144678,0.057417671,-18.036125,0,0,0
408,0.141497341,0.129790772,-40.770072,0,1,0
409,0.155496792,0.185377681,-58.231115,1,1,0
410,0.153575949,0.223581370,-70.231715,0,1,0
411,0.149032968,0.212679673,-66.807258,0,1,0
412,0.150070998,0.213876158,-67.183099,0,1,0
413,0.151985233,0.258482916,-81.195041,0,1,0
414,0.146589797,0.315815769,-99.204523,0,1,0
415,0.140167569,0.335840434,-105.494701,0,1,1
416,0.140623060,0.335793083,-105.479827,0,1,0
417,0.141271999,0.309062213,-97.083086,0,1,0
418,0.133723002,0.292870859,-91.997033,0,1,0
419,0.118606744,0.241929322,-75.995201,0,0,0
420,0.102091202,0.091894323,-28.865983,0,0,0
421,0.087625641,-0.083168923,26.125147,0,0,0
422,0.080433178,-0.139116732,43.699557,0,0,0
423,0.074577519,-0.185792496,58.361417,0,0,0
424,0.071238749,-0.425115297,133.537855,0,0,0
425,0.065640220,-0.600320316,188.573518,0,0,0
426,0.068648465,-0.441793625,138.776876,0,0,0
427,0.080157547,-0.319955571,100.504924,0,0,0
428,0.085482206,-0.333801964,104.854374,0,0,0
429,0.082804733,-0.369551719,116.084140,0,0,0
430,0.083056918,-0.433175161,136.069631,0,0,0
431,0.083885740,-0.479208187,150.529594,0,0,0
432,0.079095459,-0.620432414,194.891161,0,0,0
433,0.080924978,-0.755060829,237.180840,0,0,0
434,0.081720348,-0.832744950,261.583093,0,0,0
435,0.075277968,-0.855015197,268.578656,0,0,0
436,0.060448813,-0.868768014,272.898712,0,0,0
437,0.046776434,-0.894847331,281.090786,0,0,0
438,0.038582138,-0.933926929,293.366528,0,0,0
439,0.029985443,-0.795095886,249.756712,0,0,0
440,0.019646089,-0.294219744,92.420747,0,0,0
441,0.014785188,0.138366244,-43.463812,0,0,0
442,0.005051928,-0.288898666,90.749282,0,0,0
443,0.005134936,1.843082227,-578.951754,0,0,0
444,0.007067362,1.733710267,-544.595670,0,0,0
445,0.004422091,1.365354358,-428.887159,0,0,0
446,0.004289568,2.510187293,-788.503798,0,0,0
447,0.012294002,-3.067459720,963.555049,0,0,0
448,0.021974891,-2.988305298,938.690943,0,0,0
449,0.030565235,3.024388177,-950.025351,0,0,0
450,0.038810646,2.960388346,-929.921628,0,0,0
451,0.042627955,3.067455865,-963.553838,0,0,0
452,0.042497466,-3.075306613,966.019926,0,0,0
453,0.039612830,-3.097734752,973.065087,0,0,0
454,0.043968957,3.083078808,-968.461340,0,0,0
455,0.050090468,3.012063494,-946.153903,0,0,0
456,0.049579367,2.887605661,-907.059022,0,0,0
457,0.048272414,2.847214502,-894.371290,0,0,0
458,0.043737654,2.954559312,-928.090603,0,0,0
459,0.050409932,-3.094298238,971.985604,0,0,0
460,0.057236999,3.024615531,-950.096768,0,0,0
461,0.055991977,2.731397332,-857.990627,0,0,0
462,0.053442312,2.572990374,-808.231596,0,0,0
463,0.055613445,2.442347094,-767.193733,0,0,0
464,0.056207023,2.311139042,-725.978463,0,0,0
465,0.052849435,2.237355254,-702.801389,0,0,0
466,0.044703726,1.995715175,-626.897044,0,0,0
467,0.042019948,1.752118863,-550.378205,0,0,0
468,0.042041050,1.915688525,-601.758953,0,0,0
469,0.037474515,2.266553462,-711.973173,0,0,0
470,0.030277342,2.698384960,-847.620731,0,0,0
471,0.029013394,-3.106344969,975.769741,0,0,0
472,0.041129380,-2.788397787,875.895696,0,0,0
473,0.053680745,-2.670275183,838.790846,0,0,0
474,0.061836803,-2.659514100,835.410559,0,0,0
475,0.060332753,-2.668189778,838.135776,0,0,0
476,0.066741444,-2.603760608,817.897188,0,0,0
477,0.079461578,-2.595001931,815.145899,0,0,0
478,0.082896977,-2.663695015,836.723874,0,0,0
479,0.084214820,-2.740751513,860.928976,0,0,0
480,0.089056518,-2.730370587,857.668104,0,0,0
481,0.102059846,-2.690557291,845.161892,0,0,0
482,0.118573808,-2.665419913,837.265701,0,0,0
483,0.125981368,-2.714405858,852.653240,0,0,0
484,0.119880192,-2.797450187,878.739249,0,0,0
485,0.113982007,-2.915994279,915.976497,0,0,0
486,0.102786418,-2.992008312,939.854139,0,0,0
487,0.082905650,-2.990369674,939.339408,0,0,0
488,0.061486055,-2.852600939,896.063286,0,0,0
489,0.051796544,-2.752030363,864.471906,0,0,0
490,0.046895596,-2.808511892,882.213968,0,0,0
491,0.050022521,-2.971529258,933.421228,0,0,0
492,0.056056135,-3.062665173,962.048978,0,0,0
493,0.060387645,-2.920264310,917.317806,0,0,0
494,0.062923738,-2.828365850,888.450523,0,0,0
495,0.056376085,-2.690552140,845.160274,0,0,0
496,0.049902304,-2.540365008,797.983267,0,0,0
497,0.035177565,-2.385812083,749.434870,0,0,0
498,0.011609235,-2.606549556,818.773257,0,0,0
499,0.004708300,0.474229059,-148.965543,0,0,0
500,0.019558352,-0.352281093,110.659065,0,0,0
501,0.035951965,-0.600086542,188.500085,0,0,0
502,0.034898097,-0.490752854,154.156023,0,0,0
503,0.016018329,-0.777968580,244.376657,0,0,0
504,0.006365300,2.918912676,-916.893228,0,0,0
505,0.011648173,2.516637808,-790.530043,0,0,0
506,0.008394033,1.838742575,-577.588576,0,0,0
507,0.005671830,0.828199020,-260.155119,0,0,0
508,0.009248482,0.710139910,-223.070214,0,0,0
509,0.017903070,0.349087953,-109.656032,0,0,0
510,0.032803783,0.142070557,-44.627417,0,0,0
511,0.039578382,-0.025830932,8.114051,0,0,0
512,0.035655916,0.003935629,-1.236266,0,0,0
513,0.030908310,0.077745106,-24.421409,0,0,0
514,0.031688431,-0.228361778,71.733344,0,0,0
515,0.033922364,-0.537098687,168.714245,0,0,0
516,0.038513993,-0.689543773,216.600524,0,0,0
517,0.045226158,-0.800786474,251.544248,0,0,0
518,0.054794733,-1.015456398,318.976687,0,0,0
519,0.065396289,-1.010030686,317.272354,0,0,0
520,0.076115610,-0.927494647,291.346010,0,0,0
521,0.079669020,-0.731967483,229.926724,0,0,0
522,0.076132514,-0.621692724,195.287051,0,0,0
523,0.065927980,-0.457860335,143.823775,0,0,0
524,0.067719648,-0.313501873,98.477679,0,0,0
525,0.062219713,-0.210453418,66.107943,0,0,0
526,0.046625028,-0.290244960,91.172182,0,0,0
527,0.042306288,-0.238286393,74.850879,0,0,0
