channel_snr_db,noise_bandwidth_hz,guard,guard_fraction,symbol_rate,symbol_rate_hz,esn0_db,ebn0_db,fec,offered_packets,correct_packets,missed_or_bad_packets,packet_error_percent
0.00,333000,1/8,0.125000,333k,333000,-0.51,-3.52,1/2,240,0,240,100.00
0.20,333000,1/8,0.125000,333k,333000,-0.31,-3.32,1/2,240,0,240,100.00
0.40,333000,1/8,0.125000,333k,333000,-0.11,-3.12,1/2,240,0,240,100.00
0.60,333000,1/8,0.125000,333k,333000,0.09,-2.92,1/2,240,0,240,100.00
0.80,333000,1/8,0.125000,333k,333000,0.29,-2.72,1/2,240,0,240,100.00
1.00,333000,1/8,0.125000,333k,333000,0.49,-2.52,1/2,240,0,240,100.00
1.20,333000,1/8,0.125000,333k,333000,0.69,-2.32,1/2,240,0,240,100.00
1.40,333000,1/8,0.125000,333k,333000,0.89,-2.12,1/2,240,1,239,99.58
1.60,333000,1/8,0.125000,333k,333000,1.09,-1.92,1/2,240,3,237,98.75
1.80,333000,1/8,0.125000,333k,333000,1.29,-1.72,1/2,240,2,238,99.17
2.00,333000,1/8,0.125000,333k,333000,1.49,-1.52,1/2,240,14,226,94.17
2.20,333000,1/8,0.125000,333k,333000,1.69,-1.32,1/2,240,32,208,86.67
2.40,333000,1/8,0.125000,333k,333000,1.89,-1.12,1/2,240,68,172,71.67
2.60,333000,1/8,0.125000,333k,333000,2.09,-0.92,1/2,240,114,126,52.50
2.80,333000,1/8,0.125000,333k,333000,2.29,-0.72,1/2,240,135,105,43.75
3.00,333000,1/8,0.125000,333k,333000,2.49,-0.52,1/2,240,163,77,32.08
3.20,333000,1/8,0.125000,333k,333000,2.69,-0.32,1/2,240,187,53,22.08
3.40,333000,1/8,0.125000,333k,333000,2.89,-0.12,1/2,240,210,30,12.50
3.60,333000,1/8,0.125000,333k,333000,3.09,0.08,1/2,240,220,20,8.33
3.80,333000,1/8,0.125000,333k,333000,3.29,0.28,1/2,240,223,17,7.08
4.00,333000,1/8,0.125000,333k,333000,3.49,0.48,1/2,240,236,4,1.67
4.20,333000,1/8,0.125000,333k,333000,3.69,0.68,1/2,240,237,3,1.25
4.40,333000,1/8,0.125000,333k,333000,3.89,0.88,1/2,240,236,4,1.67
4.60,333000,1/8,0.125000,333k,333000,4.09,1.08,1/2,240,239,1,0.42
4.80,333000,1/8,0.125000,333k,333000,4.29,1.28,1/2,240,240,0,0.00
5.00,333000,1/8,0.125000,333k,333000,4.49,1.48,1/2,240,240,0,0.00
5.20,333000,1/8,0.125000,333k,333000,4.69,1.68,1/2,240,240,0,0.00
5.40,333000,1/8,0.125000,333k,333000,4.89,1.88,1/2,240,240,0,0.00
5.60,333000,1/8,0.125000,333k,333000,5.09,2.08,1/2,240,240,0,0.00
5.80,333000,1/8,0.125000,333k,333000,5.29,2.28,1/2,240,240,0,0.00
6.00,333000,1/8,0.125000,333k,333000,5.49,2.48,1/2,240,240,0,0.00
6.20,333000,1/8,0.125000,333k,333000,5.69,2.68,1/2,240,240,0,0.00
6.40,333000,1/8,0.125000,333k,333000,5.89,2.88,1/2,240,240,0,0.00
6.60,333000,1/8,0.125000,333k,333000,6.09,3.08,1/2,240,240,0,0.00
6.80,333000,1/8,0.125000,333k,333000,6.29,3.28,1/2,240,240,0,0.00
7.00,333000,1/8,0.125000,333k,333000,6.49,3.48,1/2,240,240,0,0.00
7.20,333000,1/8,0.125000,333k,333000,6.69,3.68,1/2,240,240,0,0.00
7.40,333000,1/8,0.125000,333k,333000,6.89,3.88,1/2,240,240,0,0.00
7.60,333000,1/8,0.125000,333k,333000,7.09,4.08,1/2,240,240,0,0.00
7.80,333000,1/8,0.125000,333k,333000,7.29,4.28,1/2,240,240,0,0.00
8.00,333000,1/8,0.125000,333k,333000,7.49,4.48,1/2,240,240,0,0.00
0.00,333000,1/8,0.125000,333k,333000,-0.51,-3.52,2/3,240,0,240,100.00
0.20,333000,1/8,0.125000,333k,333000,-0.31,-3.32,2/3,240,0,240,100.00
0.40,333000,1/8,0.125000,333k,333000,-0.11,-3.12,2/3,240,0,240,100.00
0.60,333000,1/8,0.125000,333k,333000,0.09,-2.92,2/3,240,0,240,100.00
0.80,333000,1/8,0.125000,333k,333000,0.29,-2.72,2/3,240,0,240,100.00
1.00,333000,1/8,0.125000,333k,333000,0.49,-2.52,2/3,240,0,240,100.00
1.20,333000,1/8,0.125000,333k,333000,0.69,-2.32,2/3,240,0,240,100.00
1.40,333000,1/8,0.125000,333k,333000,0.89,-2.12,2/3,240,0,240,100.00
1.60,333000,1/8,0.125000,333k,333000,1.09,-1.92,2/3,240,0,240,100.00
1.80,333000,1/8,0.125000,333k,333000,1.29,-1.72,2/3,240,0,240,100.00
2.00,333000,1/8,0.125000,333k,333000,1.49,-1.52,2/3,240,0,240,100.00
2.20,333000,1/8,0.125000,333k,333000,1.69,-1.32,2/3,240,0,240,100.00
2.40,333000,1/8,0.125000,333k,333000,1.89,-1.12,2/3,240,0,240,100.00
2.60,333000,1/8,0.125000,333k,333000,2.09,-0.92,2/3,240,0,240,100.00
2.80,333000,1/8,0.125000,333k,333000,2.29,-0.72,2/3,240,0,240,100.00
3.00,333000,1/8,0.125000,333k,333000,2.49,-0.52,2/3,240,0,240,100.00
3.20,333000,1/8,0.125000,333k,333000,2.69,-0.32,2/3,240,0,240,100.00
3.40,333000,1/8,0.125000,333k,333000,2.89,-0.12,2/3,240,1,239,99.58
3.60,333000,1/8,0.125000,333k,333000,3.09,0.08,2/3,240,10,230,95.83
3.80,333000,1/8,0.125000,333k,333000,3.29,0.28,2/3,240,25,215,89.58
4.00,333000,1/8,0.125000,333k,333000,3.49,0.48,2/3,240,54,186,77.50
4.20,333000,1/8,0.125000,333k,333000,3.69,0.68,2/3,240,87,153,63.75
4.40,333000,1/8,0.125000,333k,333000,3.89,0.88,2/3,240,125,115,47.92
4.60,333000,1/8,0.125000,333k,333000,4.09,1.08,2/3,240,151,89,37.08
4.80,333000,1/8,0.125000,333k,333000,4.29,1.28,2/3,240,173,67,27.92
5.00,333000,1/8,0.125000,333k,333000,4.49,1.48,2/3,240,207,33,13.75
5.20,333000,1/8,0.125000,333k,333000,4.69,1.68,2/3,240,215,25,10.42
5.40,333000,1/8,0.125000,333k,333000,4.89,1.88,2/3,240,231,9,3.75
5.60,333000,1/8,0.125000,333k,333000,5.09,2.08,2/3,240,234,6,2.50
5.80,333000,1/8,0.125000,333k,333000,5.29,2.28,2/3,240,236,4,1.67
6.00,333000,1/8,0.125000,333k,333000,5.49,2.48,2/3,240,239,1,0.42
6.20,333000,1/8,0.125000,333k,333000,5.69,2.68,2/3,240,239,1,0.42
6.40,333000,1/8,0.125000,333k,333000,5.89,2.88,2/3,240,240,0,0.00
6.60,333000,1/8,0.125000,333k,333000,6.09,3.08,2/3,240,238,2,0.83
6.80,333000,1/8,0.125000,333k,333000,6.29,3.28,2/3,240,240,0,0.00
7.00,333000,1/8,0.125000,333k,333000,6.49,3.48,2/3,240,240,0,0.00
7.20,333000,1/8,0.125000,333k,333000,6.69,3.68,2/3,240,240,0,0.00
7.40,333000,1/8,0.125000,333k,333000,6.89,3.88,2/3,240,240,0,0.00
7.60,333000,1/8,0.125000,333k,333000,7.09,4.08,2/3,240,240,0,0.00
7.80,333000,1/8,0.125000,333k,333000,7.29,4.28,2/3,240,240,0,0.00
8.00,333000,1/8,0.125000,333k,333000,7.49,4.48,2/3,240,240,0,0.00
0.00,333000,1/8,0.125000,333k,333000,-0.51,-3.52,3/4,240,0,240,100.00
0.20,333000,1/8,0.125000,333k,333000,-0.31,-3.32,3/4,240,0,240,100.00
0.40,333000,1/8,0.125000,333k,333000,-0.11,-3.12,3/4,240,0,240,100.00
0.60,333000,1/8,0.125000,333k,333000,0.09,-2.92,3/4,240,0,240,100.00
0.80,333000,1/8,0.125000,333k,333000,0.29,-2.72,3/4,240,0,240,100.00
1.00,333000,1/8,0.125000,333k,333000,0.49,-2.52,3/4,240,0,240,100.00
1.20,333000,1/8,0.125000,333k,333000,0.69,-2.32,3/4,240,0,240,100.00
1.40,333000,1/8,0.125000,333k,333000,0.89,-2.12,3/4,240,0,240,100.00
1.60,333000,1/8,0.125000,333k,333000,1.09,-1.92,3/4,240,0,240,100.00
1.80,333000,1/8,0.125000,333k,333000,1.29,-1.72,3/4,240,0,240,100.00
2.00,333000,1/8,0.125000,333k,333000,1.49,-1.52,3/4,240,0,240,100.00
2.20,333000,1/8,0.125000,333k,333000,1.69,-1.32,3/4,240,0,240,100.00
2.40,333000,1/8,0.125000,333k,333000,1.89,-1.12,3/4,240,0,240,100.00
2.60,333000,1/8,0.125000,333k,333000,2.09,-0.92,3/4,240,0,240,100.00
2.80,333000,1/8,0.125000,333k,333000,2.29,-0.72,3/4,240,0,240,100.00
3.00,333000,1/8,0.125000,333k,333000,2.49,-0.52,3/4,240,0,240,100.00
3.20,333000,1/8,0.125000,333k,333000,2.69,-0.32,3/4,240,0,240,100.00
3.40,333000,1/8,0.125000,333k,333000,2.89,-0.12,3/4,240,0,240,100.00
3.60,333000,1/8,0.125000,333k,333000,3.09,0.08,3/4,240,0,240,100.00
3.80,333000,1/8,0.125000,333k,333000,3.29,0.28,3/4,240,0,240,100.00
4.00,333000,1/8,0.125000,333k,333000,3.49,0.48,3/4,240,0,240,100.00
4.20,333000,1/8,0.125000,333k,333000,3.69,0.68,3/4,240,0,240,100.00
4.40,333000,1/8,0.125000,333k,333000,3.89,0.88,3/4,240,4,236,98.33
4.60,333000,1/8,0.125000,333k,333000,4.09,1.08,3/4,240,13,227,94.58
4.80,333000,1/8,0.125000,333k,333000,4.29,1.28,3/4,240,30,210,87.50
5.00,333000,1/8,0.125000,333k,333000,4.49,1.48,3/4,240,73,167,69.58
5.20,333000,1/8,0.125000,333k,333000,4.69,1.68,3/4,240,97,143,59.58
5.40,333000,1/8,0.125000,333k,333000,4.89,1.88,3/4,240,143,97,40.42
5.60,333000,1/8,0.125000,333k,333000,5.09,2.08,3/4,240,165,75,31.25
5.80,333000,1/8,0.125000,333k,333000,5.29,2.28,3/4,240,197,43,17.92
6.00,333000,1/8,0.125000,333k,333000,5.49,2.48,3/4,240,209,31,12.92
6.20,333000,1/8,0.125000,333k,333000,5.69,2.68,3/4,240,222,18,7.50
6.40,333000,1/8,0.125000,333k,333000,5.89,2.88,3/4,240,227,13,5.42
6.60,333000,1/8,0.125000,333k,333000,6.09,3.08,3/4,240,229,11,4.58
6.80,333000,1/8,0.125000,333k,333000,6.29,3.28,3/4,240,236,4,1.67
7.00,333000,1/8,0.125000,333k,333000,6.49,3.48,3/4,240,237,3,1.25
7.20,333000,1/8,0.125000,333k,333000,6.69,3.68,3/4,240,240,0,0.00
7.40,333000,1/8,0.125000,333k,333000,6.89,3.88,3/4,240,238,2,0.83
7.60,333000,1/8,0.125000,333k,333000,7.09,4.08,3/4,240,240,0,0.00
7.80,333000,1/8,0.125000,333k,333000,7.29,4.28,3/4,240,240,0,0.00
8.00,333000,1/8,0.125000,333k,333000,7.49,4.48,3/4,240,240,0,0.00
0.00,333000,1/8,0.125000,250k,250000,0.73,-2.28,1/2,240,0,240,100.00
0.20,333000,1/8,0.125000,250k,250000,0.93,-2.08,1/2,240,0,240,100.00
0.40,333000,1/8,0.125000,250k,250000,1.13,-1.88,1/2,240,3,237,98.75
0.60,333000,1/8,0.125000,250k,250000,1.33,-1.68,1/2,240,8,232,96.67
0.80,333000,1/8,0.125000,250k,250000,1.53,-1.48,1/2,240,22,218,90.83
1.00,333000,1/8,0.125000,250k,250000,1.73,-1.28,1/2,240,48,192,80.00
1.20,333000,1/8,0.125000,250k,250000,1.93,-1.08,1/2,240,70,170,70.83
1.40,333000,1/8,0.125000,250k,250000,2.13,-0.88,1/2,240,113,127,52.92
1.60,333000,1/8,0.125000,250k,250000,2.33,-0.68,1/2,240,142,98,40.83
1.80,333000,1/8,0.125000,250k,250000,2.53,-0.48,1/2,240,172,68,28.33
2.00,333000,1/8,0.125000,250k,250000,2.73,-0.28,1/2,240,190,50,20.83
2.20,333000,1/8,0.125000,250k,250000,2.93,-0.08,1/2,240,209,31,12.92
2.40,333000,1/8,0.125000,250k,250000,3.13,0.12,1/2,240,221,19,7.92
2.60,333000,1/8,0.125000,250k,250000,3.33,0.32,1/2,240,227,13,5.42
2.80,333000,1/8,0.125000,250k,250000,3.53,0.52,1/2,240,234,6,2.50
3.00,333000,1/8,0.125000,250k,250000,3.73,0.72,1/2,240,237,3,1.25
3.20,333000,1/8,0.125000,250k,250000,3.93,0.92,1/2,240,237,3,1.25
3.40,333000,1/8,0.125000,250k,250000,4.13,1.12,1/2,240,236,4,1.67
3.60,333000,1/8,0.125000,250k,250000,4.33,1.32,1/2,240,240,0,0.00
3.80,333000,1/8,0.125000,250k,250000,4.53,1.52,1/2,240,240,0,0.00
4.00,333000,1/8,0.125000,250k,250000,4.73,1.72,1/2,240,240,0,0.00
4.20,333000,1/8,0.125000,250k,250000,4.93,1.92,1/2,240,239,1,0.42
4.40,333000,1/8,0.125000,250k,250000,5.13,2.12,1/2,240,240,0,0.00
4.60,333000,1/8,0.125000,250k,250000,5.33,2.32,1/2,240,240,0,0.00
4.80,333000,1/8,0.125000,250k,250000,5.53,2.52,1/2,240,240,0,0.00
5.00,333000,1/8,0.125000,250k,250000,5.73,2.72,1/2,240,240,0,0.00
5.20,333000,1/8,0.125000,250k,250000,5.93,2.92,1/2,240,240,0,0.00
5.40,333000,1/8,0.125000,250k,250000,6.13,3.12,1/2,240,240,0,0.00
5.60,333000,1/8,0.125000,250k,250000,6.33,3.32,1/2,240,240,0,0.00
5.80,333000,1/8,0.125000,250k,250000,6.53,3.52,1/2,240,240,0,0.00
6.00,333000,1/8,0.125000,250k,250000,6.73,3.72,1/2,240,240,0,0.00
6.20,333000,1/8,0.125000,250k,250000,6.93,3.92,1/2,240,240,0,0.00
6.40,333000,1/8,0.125000,250k,250000,7.13,4.12,1/2,240,240,0,0.00
6.60,333000,1/8,0.125000,250k,250000,7.33,4.32,1/2,240,240,0,0.00
6.80,333000,1/8,0.125000,250k,250000,7.53,4.52,1/2,240,240,0,0.00
7.00,333000,1/8,0.125000,250k,250000,7.73,4.72,1/2,240,240,0,0.00
7.20,333000,1/8,0.125000,250k,250000,7.93,4.92,1/2,240,240,0,0.00
7.40,333000,1/8,0.125000,250k,250000,8.13,5.12,1/2,240,240,0,0.00
7.60,333000,1/8,0.125000,250k,250000,8.33,5.32,1/2,240,240,0,0.00
7.80,333000,1/8,0.125000,250k,250000,8.53,5.52,1/2,240,240,0,0.00
8.00,333000,1/8,0.125000,250k,250000,8.73,5.72,1/2,240,240,0,0.00
0.00,333000,1/8,0.125000,250k,250000,0.73,-2.28,2/3,240,0,240,100.00
0.20,333000,1/8,0.125000,250k,250000,0.93,-2.08,2/3,240,0,240,100.00
0.40,333000,1/8,0.125000,250k,250000,1.13,-1.88,2/3,240,0,240,100.00
0.60,333000,1/8,0.125000,250k,250000,1.33,-1.68,2/3,240,0,240,100.00
0.80,333000,1/8,0.125000,250k,250000,1.53,-1.48,2/3,240,0,240,100.00
1.00,333000,1/8,0.125000,250k,250000,1.73,-1.28,2/3,240,0,240,100.00
1.20,333000,1/8,0.125000,250k,250000,1.93,-1.08,2/3,240,0,240,100.00
1.40,333000,1/8,0.125000,250k,250000,2.13,-0.88,2/3,240,0,240,100.00
1.60,333000,1/8,0.125000,250k,250000,2.33,-0.68,2/3,240,0,240,100.00
1.80,333000,1/8,0.125000,250k,250000,2.53,-0.48,2/3,240,1,239,99.58
2.00,333000,1/8,0.125000,250k,250000,2.73,-0.28,2/3,240,1,239,99.58
2.20,333000,1/8,0.125000,250k,250000,2.93,-0.08,2/3,240,2,238,99.17
2.40,333000,1/8,0.125000,250k,250000,3.13,0.12,2/3,240,10,230,95.83
2.60,333000,1/8,0.125000,250k,250000,3.33,0.32,2/3,240,41,199,82.92
2.80,333000,1/8,0.125000,250k,250000,3.53,0.52,2/3,240,50,190,79.17
3.00,333000,1/8,0.125000,250k,250000,3.73,0.72,2/3,240,101,139,57.92
3.20,333000,1/8,0.125000,250k,250000,3.93,0.92,2/3,240,117,123,51.25
