channel_snr_db,noise_bandwidth_hz,guard,guard_fraction,symbol_rate,symbol_rate_hz,esn0_db,ebn0_db,fec,offered_packets,correct_packets,missed_or_bad_packets,packet_error_percent
3.40,333000,1/8,0.125000,250k,250000,4.13,1.12,2/3,240,155,85,35.42
3.60,333000,1/8,0.125000,250k,250000,4.33,1.32,2/3,240,212,28,11.67
3.80,333000,1/8,0.125000,250k,250000,4.53,1.52,2/3,240,206,34,14.17
4.00,333000,1/8,0.125000,250k,250000,4.73,1.72,2/3,240,225,15,6.25
4.20,333000,1/8,0.125000,250k,250000,4.93,1.92,2/3,240,228,12,5.00
4.40,333000,1/8,0.125000,250k,250000,5.13,2.12,2/3,240,237,3,1.25
4.60,333000,1/8,0.125000,250k,250000,5.33,2.32,2/3,240,235,5,2.08
4.80,333000,1/8,0.125000,250k,250000,5.53,2.52,2/3,240,235,5,2.08
5.00,333000,1/8,0.125000,250k,250000,5.73,2.72,2/3,240,238,2,0.83
5.20,333000,1/8,0.125000,250k,250000,5.93,2.92,2/3,240,240,0,0.00
5.40,333000,1/8,0.125000,250k,250000,6.13,3.12,2/3,240,240,0,0.00
5.60,333000,1/8,0.125000,250k,250000,6.33,3.32,2/3,240,240,0,0.00
5.80,333000,1/8,0.125000,250k,250000,6.53,3.52,2/3,240,240,0,0.00
6.00,333000,1/8,0.125000,250k,250000,6.73,3.72,2/3,240,240,0,0.00
6.20,333000,1/8,0.125000,250k,250000,6.93,3.92,2/3,240,240,0,0.00
6.40,333000,1/8,0.125000,250k,250000,7.13,4.12,2/3,240,240,0,0.00
6.60,333000,1/8,0.125000,250k,250000,7.33,4.32,2/3,240,240,0,0.00
6.80,333000,1/8,0.125000,250k,250000,7.53,4.52,2/3,240,240,0,0.00
7.00,333000,1/8,0.125000,250k,250000,7.73,4.72,2/3,240,240,0,0.00
7.20,333000,1/8,0.125000,250k,250000,7.93,4.92,2/3,240,240,0,0.00
7.40,333000,1/8,0.125000,250k,250000,8.13,5.12,2/3,240,240,0,0.00
7.60,333000,1/8,0.125000,250k,250000,8.33,5.32,2/3,240,240,0,0.00
7.80,333000,1/8,0.125000,250k,250000,8.53,5.52,2/3,240,240,0,0.00
8.00,333000,1/8,0.125000,250k,250000,8.73,5.72,2/3,240,240,0,0.00
0.00,333000,1/8,0.125000,250k,250000,0.73,-2.28,3/4,240,0,240,100.00
0.20,333000,1/8,0.125000,250k,250000,0.93,-2.08,3/4,240,0,240,100.00
0.40,333000,1/8,0.125000,250k,250000,1.13,-1.88,3/4,240,0,240,100.00
0.60,333000,1/8,0.125000,250k,250000,1.33,-1.68,3/4,240,0,240,100.00
0.80,333000,1/8,0.125000,250k,250000,1.53,-1.48,3/4,240,0,240,100.00
1.00,333000,1/8,0.125000,250k,250000,1.73,-1.28,3/4,240,0,240,100.00
1.20,333000,1/8,0.125000,250k,250000,1.93,-1.08,3/4,240,0,240,100.00
1.40,333000,1/8,0.125000,250k,250000,2.13,-0.88,3/4,240,0,240,100.00
1.60,333000,1/8,0.125000,250k,250000,2.33,-0.68,3/4,240,0,240,100.00
1.80,333000,1/8,0.125000,250k,250000,2.53,-0.48,3/4,240,0,240,100.00
2.00,333000,1/8,0.125000,250k,250000,2.73,-0.28,3/4,240,0,240,100.00
2.20,333000,1/8,0.125000,250k,250000,2.93,-0.08,3/4,240,0,240,100.00
2.40,333000,1/8,0.125000,250k,250000,3.13,0.12,3/4,240,0,240,100.00
2.60,333000,1/8,0.125000,250k,250000,3.33,0.32,3/4,240,0,240,100.00
2.80,333000,1/8,0.125000,250k,250000,3.53,0.52,3/4,240,0,240,100.00
3.00,333000,1/8,0.125000,250k,250000,3.73,0.72,3/4,240,1,239,99.58
3.20,333000,1/8,0.125000,250k,250000,3.93,0.92,3/4,240,9,231,96.25
3.40,333000,1/8,0.125000,250k,250000,4.13,1.12,3/4,240,20,220,91.67
3.60,333000,1/8,0.125000,250k,250000,4.33,1.32,3/4,240,33,207,86.25
3.80,333000,1/8,0.125000,250k,250000,4.53,1.52,3/4,240,69,171,71.25
4.00,333000,1/8,0.125000,250k,250000,4.73,1.72,3/4,240,99,141,58.75
4.20,333000,1/8,0.125000,250k,250000,4.93,1.92,3/4,240,141,99,41.25
4.40,333000,1/8,0.125000,250k,250000,5.13,2.12,3/4,240,180,60,25.00
4.60,333000,1/8,0.125000,250k,250000,5.33,2.32,3/4,240,201,39,16.25
4.80,333000,1/8,0.125000,250k,250000,5.53,2.52,3/4,240,219,21,8.75
5.00,333000,1/8,0.125000,250k,250000,5.73,2.72,3/4,240,228,12,5.00
5.20,333000,1/8,0.125000,250k,250000,5.93,2.92,3/4,240,226,14,5.83
5.40,333000,1/8,0.125000,250k,250000,6.13,3.12,3/4,240,235,5,2.08
5.60,333000,1/8,0.125000,250k,250000,6.33,3.32,3/4,240,234,6,2.50
5.80,333000,1/8,0.125000,250k,250000,6.53,3.52,3/4,240,237,3,1.25
6.00,333000,1/8,0.125000,250k,250000,6.73,3.72,3/4,240,239,1,0.42
6.20,333000,1/8,0.125000,250k,250000,6.93,3.92,3/4,240,239,1,0.42
6.40,333000,1/8,0.125000,250k,250000,7.13,4.12,3/4,240,240,0,0.00
6.60,333000,1/8,0.125000,250k,250000,7.33,4.32,3/4,240,240,0,0.00
6.80,333000,1/8,0.125000,250k,250000,7.53,4.52,3/4,240,240,0,0.00
7.00,333000,1/8,0.125000,250k,250000,7.73,4.72,3/4,240,240,0,0.00
7.20,333000,1/8,0.125000,250k,250000,7.93,4.92,3/4,240,240,0,0.00
7.40,333000,1/8,0.125000,250k,250000,8.13,5.12,3/4,240,240,0,0.00
7.60,333000,1/8,0.125000,250k,250000,8.33,5.32,3/4,240,240,0,0.00
7.80,333000,1/8,0.125000,250k,250000,8.53,5.52,3/4,240,240,0,0.00
8.00,333000,1/8,0.125000,250k,250000,8.73,5.72,3/4,240,240,0,0.00
0.00,333000,1/8,0.125000,150k,150000,2.95,-0.06,1/2,240,211,29,12.08
0.20,333000,1/8,0.125000,150k,150000,3.15,0.14,1/2,240,221,19,7.92
0.40,333000,1/8,0.125000,150k,150000,3.35,0.34,1/2,240,227,13,5.42
0.60,333000,1/8,0.125000,150k,150000,3.55,0.54,1/2,240,230,10,4.17
0.80,333000,1/8,0.125000,150k,150000,3.75,0.74,1/2,240,239,1,0.42
1.00,333000,1/8,0.125000,150k,150000,3.95,0.94,1/2,240,236,4,1.67
1.20,333000,1/8,0.125000,150k,150000,4.15,1.14,1/2,240,240,0,0.00
1.40,333000,1/8,0.125000,150k,150000,4.35,1.34,1/2,240,240,0,0.00
1.60,333000,1/8,0.125000,150k,150000,4.55,1.54,1/2,240,239,1,0.42
1.80,333000,1/8,0.125000,150k,150000,4.75,1.74,1/2,240,240,0,0.00
2.00,333000,1/8,0.125000,150k,150000,4.95,1.94,1/2,240,240,0,0.00
2.20,333000,1/8,0.125000,150k,150000,5.15,2.14,1/2,240,240,0,0.00
2.40,333000,1/8,0.125000,150k,150000,5.35,2.34,1/2,240,240,0,0.00
2.60,333000,1/8,0.125000,150k,150000,5.55,2.54,1/2,240,240,0,0.00
2.80,333000,1/8,0.125000,150k,150000,5.75,2.74,1/2,240,240,0,0.00
3.00,333000,1/8,0.125000,150k,150000,5.95,2.94,1/2,240,240,0,0.00
3.20,333000,1/8,0.125000,150k,150000,6.15,3.14,1/2,240,240,0,0.00
3.40,333000,1/8,0.125000,150k,150000,6.35,3.34,1/2,240,240,0,0.00
3.60,333000,1/8,0.125000,150k,150000,6.55,3.54,1/2,240,240,0,0.00
3.80,333000,1/8,0.125000,150k,150000,6.75,3.74,1/2,240,240,0,0.00
4.00,333000,1/8,0.125000,150k,150000,6.95,3.94,1/2,240,240,0,0.00
4.20,333000,1/8,0.125000,150k,150000,7.15,4.14,1/2,240,240,0,0.00
4.40,333000,1/8,0.125000,150k,150000,7.35,4.34,1/2,240,240,0,0.00
4.60,333000,1/8,0.125000,150k,150000,7.55,4.54,1/2,240,240,0,0.00
4.80,333000,1/8,0.125000,150k,150000,7.75,4.74,1/2,240,240,0,0.00
5.00,333000,1/8,0.125000,150k,150000,7.95,4.94,1/2,240,240,0,0.00
5.20,333000,1/8,0.125000,150k,150000,8.15,5.14,1/2,240,240,0,0.00
5.40,333000,1/8,0.125000,150k,150000,8.35,5.34,1/2,240,240,0,0.00
5.60,333000,1/8,0.125000,150k,150000,8.55,5.54,1/2,240,240,0,0.00
5.80,333000,1/8,0.125000,150k,150000,8.75,5.74,1/2,240,240,0,0.00
6.00,333000,1/8,0.125000,150k,150000,8.95,5.94,1/2,240,240,0,0.00
6.20,333000,1/8,0.125000,150k,150000,9.15,6.14,1/2,240,240,0,0.00
6.40,333000,1/8,0.125000,150k,150000,9.35,6.34,1/2,240,240,0,0.00
6.60,333000,1/8,0.125000,150k,150000,9.55,6.54,1/2,240,240,0,0.00
6.80,333000,1/8,0.125000,150k,150000,9.75,6.74,1/2,240,240,0,0.00
7.00,333000,1/8,0.125000,150k,150000,9.95,6.94,1/2,240,240,0,0.00
7.20,333000,1/8,0.125000,150k,150000,10.15,7.14,1/2,240,240,0,0.00
7.40,333000,1/8,0.125000,150k,150000,10.35,7.34,1/2,240,240,0,0.00
7.60,333000,1/8,0.125000,150k,150000,10.55,7.54,1/2,240,240,0,0.00
7.80,333000,1/8,0.125000,150k,150000,10.75,7.74,1/2,240,240,0,0.00
8.00,333000,1/8,0.125000,150k,150000,10.95,7.94,1/2,240,240,0,0.00
0.00,333000,1/8,0.125000,150k,150000,2.95,-0.06,2/3,240,3,237,98.75
0.20,333000,1/8,0.125000,150k,150000,3.15,0.14,2/3,240,13,227,94.58
0.40,333000,1/8,0.125000,150k,150000,3.35,0.34,2/3,240,30,210,87.50
0.60,333000,1/8,0.125000,150k,150000,3.55,0.54,2/3,240,54,186,77.50
0.80,333000,1/8,0.125000,150k,150000,3.75,0.74,2/3,240,92,148,61.67
1.00,333000,1/8,0.125000,150k,150000,3.95,0.94,2/3,240,142,98,40.83
1.20,333000,1/8,0.125000,150k,150000,4.15,1.14,2/3,240,169,71,29.58
1.40,333000,1/8,0.125000,150k,150000,4.35,1.34,2/3,240,205,35,14.58
1.60,333000,1/8,0.125000,150k,150000,4.55,1.54,2/3,240,212,28,11.67
1.80,333000,1/8,0.125000,150k,150000,4.75,1.74,2/3,240,214,26,10.83
2.00,333000,1/8,0.125000,150k,150000,4.95,1.94,2/3,240,228,12,5.00
2.20,333000,1/8,0.125000,150k,150000,5.15,2.14,2/3,240,228,12,5.00
2.40,333000,1/8,0.125000,150k,150000,5.35,2.34,2/3,240,232,8,3.33
2.60,333000,1/8,0.125000,150k,150000,5.55,2.54,2/3,240,237,3,1.25
2.80,333000,1/8,0.125000,150k,150000,5.75,2.74,2/3,240,239,1,0.42
3.00,333000,1/8,0.125000,150k,150000,5.95,2.94,2/3,240,239,1,0.42
3.20,333000,1/8,0.125000,150k,150000,6.15,3.14,2/3,240,240,0,0.00
3.40,333000,1/8,0.125000,150k,150000,6.35,3.34,2/3,240,240,0,0.00
3.60,333000,1/8,0.125000,150k,150000,6.55,3.54,2/3,240,240,0,0.00
3.80,333000,1/8,0.125000,150k,150000,6.75,3.74,2/3,240,240,0,0.00
4.00,333000,1/8,0.125000,150k,150000,6.95,3.94,2/3,240,240,0,0.00
4.20,333000,1/8,0.125000,150k,150000,7.15,4.14,2/3,240,240,0,0.00
4.40,333000,1/8,0.125000,150k,150000,7.35,4.34,2/3,240,240,0,0.00
4.60,333000,1/8,0.125000,150k,150000,7.55,4.54,2/3,240,240,0,0.00
4.80,333000,1/8,0.125000,150k,150000,7.75,4.74,2/3,240,240,0,0.00
5.00,333000,1/8,0.125000,150k,150000,7.95,4.94,2/3,240,240,0,0.00
5.20,333000,1/8,0.125000,150k,150000,8.15,5.14,2/3,240,240,0,0.00
5.40,333000,1/8,0.125000,150k,150000,8.35,5.34,2/3,240,240,0,0.00
5.60,333000,1/8,0.125000,150k,150000,8.55,5.54,2/3,240,240,0,0.00
5.80,333000,1/8,0.125000,150k,150000,8.75,5.74,2/3,240,240,0,0.00
6.00,333000,1/8,0.125000,150k,150000,8.95,5.94,2/3,240,240,0,0.00
6.20,333000,1/8,0.125000,150k,150000,9.15,6.14,2/3,240,240,0,0.00
6.40,333000,1/8,0.125000,150k,150000,9.35,6.34,2/3,240,240,0,0.00
6.60,333000,1/8,0.125000,150k,150000,9.55,6.54,2/3,240,240,0,0.00
6.80,333000,1/8,0.125000,150k,150000,9.75,6.74,2/3,240,240,0,0.00
7.00,333000,1/8,0.125000,150k,150000,9.95,6.94,2/3,240,240,0,0.00
7.20,333000,1/8,0.125000,150k,150000,10.15,7.14,2/3,240,240,0,0.00
7.40,333000,1/8,0.125000,150k,150000,10.35,7.34,2/3,240,240,0,0.00
7.60,333000,1/8,0.125000,150k,150000,10.55,7.54,2/3,240,240,0,0.00
7.80,333000,1/8,0.125000,150k,150000,10.75,7.74,2/3,240,240,0,0.00
8.00,333000,1/8,0.125000,150k,150000,10.95,7.94,2/3,240,240,0,0.00
0.00,333000,1/8,0.125000,150k,150000,2.95,-0.06,3/4,240,0,240,100.00
0.20,333000,1/8,0.125000,150k,150000,3.15,0.14,3/4,240,0,240,100.00
0.40,333000,1/8,0.125000,150k,150000,3.35,0.34,3/4,240,0,240,100.00
0.60,333000,1/8,0.125000,150k,150000,3.55,0.54,3/4,240,0,240,100.00
0.80,333000,1/8,0.125000,150k,150000,3.75,0.74,3/4,240,0,240,100.00
1.00,333000,1/8,0.125000,150k,150000,3.95,0.94,3/4,240,7,233,97.08
1.20,333000,1/8,0.125000,150k,150000,4.15,1.14,3/4,240,18,222,92.50
1.40,333000,1/8,0.125000,150k,150000,4.35,1.34,3/4,240,38,202,84.17
1.60,333000,1/8,0.125000,150k,150000,4.55,1.54,3/4,240,79,161,67.08
1.80,333000,1/8,0.125000,150k,150000,4.75,1.74,3/4,240,111,129,53.75
2.00,333000,1/8,0.125000,150k,150000,4.95,1.94,3/4,240,146,94,39.17
2.20,333000,1/8,0.125000,150k,150000,5.15,2.14,3/4,240,172,68,28.33
2.40,333000,1/8,0.125000,150k,150000,5.35,2.34,3/4,240,196,44,18.33
2.60,333000,1/8,0.125000,150k,150000,5.55,2.54,3/4,240,219,21,8.75
2.80,333000,1/8,0.125000,150k,150000,5.75,2.74,3/4,240,219,21,8.75
3.00,333000,1/8,0.125000,150k,150000,5.95,2.94,3/4,240,230,10,4.17
3.20,333000,1/8,0.125000,150k,150000,6.15,3.14,3/4,240,234,6,2.50
3.40,333000,1/8,0.125000,150k,150000,6.35,3.34,3/4,240,239,1,0.42
3.60,333000,1/8,0.125000,150k,150000,6.55,3.54,3/4,240,239,1,0.42
3.80,333000,1/8,0.125000,150k,150000,6.75,3.74,3/4,240,240,0,0.00
4.00,333000,1/8,0.125000,150k,150000,6.95,3.94,3/4,240,240,0,0.00
4.20,333000,1/8,0.125000,150k,150000,7.15,4.14,3/4,240,240,0,0.00
4.40,333000,1/8,0.125000,150k,150000,7.35,4.34,3/4,240,240,0,0.00
4.60,333000,1/8,0.125000,150k,150000,7.55,4.54,3/4,240,240,0,0.00
4.80,333000,1/8,0.125000,150k,150000,7.75,4.74,3/4,240,240,0,0.00
5.00,333000,1/8,0.125000,150k,150000,7.95,4.94,3/4,240,240,0,0.00
5.20,333000,1/8,0.125000,150k,150000,8.15,5.14,3/4,240,240,0,0.00
5.40,333000,1/8,0.125000,150k,150000,8.35,5.34,3/4,240,240,0,0.00
5.60,333000,1/8,0.125000,150k,150000,8.55,5.54,3/4,240,240,0,0.00
5.80,333000,1/8,0.125000,150k,150000,8.75,5.74,3/4,240,240,0,0.00
6.00,333000,1/8,0.125000,150k,150000,8.95,5.94,3/4,240,240,0,0.00
6.20,333000,1/8,0.125000,150k,150000,9.15,6.14,3/4,240,240,0,0.00
6.40,333000,1/8,0.125000,150k,150000,9.35,6.34,3/4,240,240,0,0.00
6.60,333000,1/8,0.125000,150k,150000,9.55,6.54,3/4,240,240,0,0.00
6.80,333000,1/8,0.125000,150k,150000,9.75,6.74,3/4,240,240,0,0.00
7.00,333000,1/8,0.125000,150k,150000,9.95,6.94,3/4,240,240,0,0.00
7.20,333000,1/8,0.125000,150k,150000,10.15,7.14,3/4,240,240,0,0.00
7.40,333000,1/8,0.125000,150k,150000,10.35,7.34,3/4,240,240,0,0.00
7.60,333000,1/8,0.125000,150k,150000,10.55,7.54,3/4,240,240,0,0.00
7.80,333000,1/8,0.125000,150k,150000,10.75,7.74,3/4,240,240,0,0.00
8.00,333000,1/8,0.125000,150k,150000,10.95,7.94,3/4,240,240,0,0.00
