section,key,value
summary,fft_size,32768
summary,blocks,64
summary,bin_hz,30.838806152
summary,occupied_hz,316837.894409
summary,expected_2k_spacing_hz,185.828677
summary,threshold,0.0263128494
scan,spacing_bins,spacing_hz,phase,hits,carrier_slots,hit_fraction,mean_hit_power,cv,score
scan,2,61.677612,0,4110,5137,0.80007787,0.0328318934,0.46521434,0.05576943
scan,2,61.677612,1,4114,5137,0.80085653,0.0329536252,0.48990698,0.05509146
scan,3,92.516418,0,2751,3425,0.80321168,0.0329305617,0.47778334,0.07062108
scan,3,92.516418,1,2727,3424,0.79643692,0.0328923814,0.48059159,0.06924804
scan,3,92.516418,2,2746,3425,0.80175182,0.0328553519,0.47494712,0.07038957
scan,4,123.355225,0,2064,2568,0.80373832,0.0328151535,0.45805850,0.09722587
scan,4,123.355225,1,2046,2569,0.79641884,0.0331021569,0.49955838,0.09337631
scan,4,123.355225,2,2046,2569,0.79641884,0.0328487805,0.47230819,0.09460555
scan,4,123.355225,3,2068,2568,0.80529595,0.0328066736,0.47993721,0.09614313
scan,5,154.194031,0,1637,2055,0.79659367,0.0330655332,0.51147648,0.14466725
scan,5,154.194031,1,1668,2054,0.81207400,0.032588152,0.43086402,0.15723958
scan,5,154.194031,2,1656,2055,0.80583942,0.0327509292,0.44940885,0.15337691
scan,5,154.194031,3,1621,2055,0.78880779,0.0329279482,0.47710702,0.14474005
scan,5,154.194031,4,1642,2055,0.79902676,0.0331383906,0.51318338,0.14560721
scan,6,185.032837,0,1377,1713,0.80385289,0.0328140063,0.47308985,0.34338325
scan,6,185.032837,1,1373,1712,0.80198598,0.0327667603,0.49368218,0.33674529
scan,6,185.032837,2,1379,1712,0.80549065,0.0326652885,0.45511387,0.34795751
scan,6,185.032837,3,1374,1712,0.80257009,0.0330473716,0.48234425,0.34180618
scan,6,185.032837,4,1354,1712,0.79088785,0.0330197652,0.46711512,0.33518167
scan,6,185.032837,5,1367,1713,0.79801518,0.0330470837,0.49363265,0.33538138
scan,7,215.871643,0,1192,1468,0.81198910,0.0323054396,0.39586891,0.16497188
scan,7,215.871643,1,1167,1468,0.79495913,0.032650651,0.42769124,0.15573333
scan,7,215.871643,2,1195,1468,0.81403270,0.032973201,0.44934834,0.16194356
scan,7,215.871643,3,1169,1468,0.79632153,0.0334344853,0.50836165,0.15033091
scan,7,215.871643,4,1173,1467,0.79959100,0.0333649094,0.54656141,0.14761414
scan,7,215.871643,5,1172,1467,0.79890934,0.0329537723,0.52152980,0.14852242
scan,7,215.871643,6,1156,1468,0.78746594,0.032571067,0.47013890,0.14815075
scan,8,246.710449,0,1029,1284,0.80140187,0.0331571818,0.49593748,0.09668059
scan,8,246.710449,1,1035,1285,0.80544747,0.0334247794,0.55616608,0.09439634
scan,8,246.710449,2,1022,1285,0.79533074,0.0331191799,0.53413273,0.09277780
scan,8,246.710449,3,1043,1284,0.81230530,0.0331676607,0.53581983,0.09677076
scan,8,246.710449,4,1035,1284,0.80607477,0.032475108,0.41484892,0.10195414
scan,8,246.710449,5,1011,1284,0.78738318,0.0327718757,0.43088841,0.09679272
scan,8,246.710449,6,1024,1284,0.79750779,0.0325789092,0.39840810,0.10119342
scan,8,246.710449,7,1025,1284,0.79828660,0.0324393471,0.41187891,0.10012803
scan,9,277.549255,0,914,1141,0.80105171,0.0329442566,0.51498042,0.06948566
scan,9,277.549255,1,905,1141,0.79316389,0.0330606942,0.52044533,0.06804325
scan,9,277.549255,2,906,1142,0.79334501,0.0330327156,0.46161875,0.07077314
scan,9,277.549255,3,928,1142,0.81260946,0.0327395641,0.41937581,0.07599629
scan,9,277.549255,4,917,1142,0.80297723,0.0325068809,0.39046747,0.07537814
scan,9,277.549255,5,924,1142,0.80910683,0.0326496187,0.44373899,0.07393148
scan,9,277.549255,6,909,1142,0.79597198,0.0331117814,0.49370244,0.06982649
scan,9,277.549255,7,905,1141,0.79316389,0.0331146806,0.51729882,0.06826051
scan,9,277.549255,8,916,1141,0.80280456,0.0328874545,0.51618792,0.06965213
scan,10,308.388062,0,811,1028,0.78891051,0.0330005777,0.49088036,0.05406122
scan,10,308.388062,1,831,1027,0.80915287,0.032738675,0.47230715,0.05727497
scan,10,308.388062,2,836,1027,0.81402142,0.0329128026,0.47480227,0.05807898
scan,10,308.388062,3,818,1027,0.79649464,0.0332168797,0.52495936,0.05411546
scan,10,308.388062,4,823,1027,0.80136319,0.0331768106,0.53597039,0.05434148
scan,10,308.388062,5,826,1027,0.80428432,0.0331293092,0.53076481,0.05487074
scan,10,308.388062,6,837,1027,0.81499513,0.0324387081,0.38437078,0.06140659
scan,10,308.388062,7,820,1028,0.79766537,0.0325858973,0.42130507,0.05747278
scan,10,308.388062,8,803,1028,0.78112840,0.0326336195,0.42050515,0.05520093
scan,10,308.388062,9,819,1028,0.79669261,0.0330997829,0.48909914,0.05531249
scan,11,339.226868,0,735,934,0.78693790,0.0331258617,0.54091715,0.04306911
scan,11,339.226868,1,746,934,0.79871520,0.0334971062,0.57487918,0.04374281
scan,11,339.226868,2,752,934,0.80513919,0.0328778053,0.46409072,0.04720670
scan,11,339.226868,3,754,934,0.80728051,0.033053575,0.48084647,0.04709276
scan,11,339.226868,4,739,934,0.79122056,0.0324721979,0.40158344,0.04721790
scan,11,339.226868,5,766,934,0.82012848,0.032389647,0.38902638,0.05110035
scan,11,339.226868,6,755,934,0.80835118,0.0325586951,0.43863862,0.04810305
scan,11,339.226868,7,748,934,0.80085653,0.0329290386,0.46009095,0.04688377
scan,11,339.226868,8,743,934,0.79550321,0.0329743051,0.47010048,0.04598735
scan,11,339.226868,9,747,934,0.79978587,0.0328152593,0.44108390,0.04726299
scan,11,339.226868,10,739,934,0.79122056,0.0331452964,0.54838146,0.04334666
scan,12,370.065674,0,686,856,0.80140187,0.0324332671,0.40772876,0.04102651
scan,12,370.065674,1,682,856,0.79672897,0.0322274191,0.40881936,0.04034099
scan,12,370.065674,2,684,856,0.79906542,0.0320953071,0.36567828,0.04174151
scan,12,370.065674,3,689,856,0.80490654,0.0324710047,0.41302511,0.04126397
scan,12,370.065674,4,683,856,0.79789720,0.0327803993,0.43053863,0.04031358
scan,12,370.065674,5,679,857,0.79229872,0.0334511736,0.53266294,0.03761883
scan,12,370.065674,6,691,857,0.80630105,0.0331919906,0.52732062,0.03888940
scan,12,370.065674,7,691,856,0.80724299,0.0332990768,0.56025560,0.03824157
scan,12,370.065674,8,695,856,0.81191589,0.0332262487,0.52330359,0.03956479
scan,12,370.065674,9,685,856,0.80023364,0.0336271041,0.53864203,0.03836396
scan,12,370.065674,10,671,856,0.78387850,0.0332634118,0.50052336,0.03746793
scan,12,370.065674,11,688,856,0.80373832,0.0326482799,0.44922008,0.04026696
best,spacing_bins,6
best,spacing_hz,185.032837
best,phase,2
best,hits,1379
best,carrier_slots,1712
best,score,0.34795751
